TV,radio,newspaper,sales
230.1,37.8,69.2,22.1
44.5,39.3,45.1,10.4
17.2,45.9,69.3,9.3
151.5,41.3,58.5,18.5
180.8,10.8,58.4,12.9
8.7,48.9,75,7.2
57.5,32.8,23.5,11.8
120.2,19.6,11.6,13.2
8.6,2.1,1,4.8
199.8,2.6,21.2,10.6
66.1,5.8,24.2,8.6
214.7,24,4,17.4
23.8,35.1,65.9,9.2
97.5,7.6,7.2,9.7
204.1,32.9,46,19
195.4,47.7,52.9,22.4
67.8,36.6,114,12.5
281.4,39.6,55.8,24.4
69.2,20.5,18.3,11.3
147.3,23.9,19.1,14.6
218.4,27.7,53.4,18
237.4,5.1,23.5,12.5
13.2,15.9,49.6,5.6
228.3,16.9,26.2,15.5
62.3,12.6,18.3,9.7
262.9,3.5,19.5,12
142.9,29.3,12.6,15
240.1,16.7,22.9,15.9
248.8,27.1,22.9,18.9
70.6,16,40.8,10.5
292.9,28.3,43.2,21.4
112.9,17.4,38.6,11.9
97.2,1.5,30,9.6
265.6,20,0.3,17.4
95.7,1.4,7.4,9.5
290.7,4.1,8.5,12.8
266.9,43.8,5,25.4
74.7,49.4,45.7,14.7
43.1,26.7,35.1,10.1
228,37.7,32,21.5
202.5,22.3,31.6,16.6
177,33.4,38.7,17.1
293.6,27.7,1.8,20.7
206.9,8.4,26.4,12.9
25.1,25.7,43.3,8.5
175.1,22.5,31.5,14.9
89.7,9.9,35.7,10.6
239.9,41.5,18.5,23.2
227.2,15.8,49.9,14.8
66.9,11.7,36.8,9.7
199.8,3.1,34.6,11.4
100.4,9.6,3.6,10.7
216.4,41.7,39.6,22.6
182.6,46.2,58.7,21.2
262.7,28.8,15.9,20.2
198.9,49.4,60,23.7
7.3,28.1,41.4,5.5
136.2,19.2,16.6,13.2
210.8,49.6,37.7,23.8
210.7,29.5,9.3,18.4
53.5,2,21.4,8.1
261.3,42.7,54.7,24.2
239.3,15.5,27.3,15.7
102.7,29.6,8.4,14
131.1,42.8,28.9,18
69,9.3,0.9,9.3
31.5,24.6,2.2,9.5
139.3,14.5,10.2,13.4
237.4,27.5,11,18.9
216.8,43.9,27.2,22.3
199.1,30.6,38.7,18.3
109.8,14.3,31.7,12.4
26.8,33,19.3,8.8
129.4,5.7,31.3,11
213.4,24.6,13.1,17
16.9,43.7,89.4,8.7
27.5,1.6,20.7,6.9
120.5,28.5,14.2,14.2
5.4,29.9,9.4,5.3
116,7.7,23.1,11
76.4,26.7,22.3,11.8
239.8,4.1,36.9,12.3
75.3,20.3,32.5,11.3
68.4,44.5,35.6,13.6
213.5,43,33.8,21.7
193.2,18.4,65.7,15.2
76.3,27.5,16,12
110.7,40.6,63.2,16
88.3,25.5,73.4,12.9
109.8,47.8,51.4,16.7
134.3,4.9,9.3,11.2
28.6,1.5,33,7.3
217.7,33.5,59,19.4
250.9,36.5,72.3,22.2
107.4,14,10.9,11.5
163.3,31.6,52.9,16.9
197.6,3.5,5.9,11.7
184.9,21,22,15.5
289.7,42.3,51.2,25.4
135.2,41.7,45.9,17.2
222.4,4.3,49.8,11.7
296.4,36.3,100.9,23.8
280.2,10.1,21.4,14.8
187.9,17.2,17.9,14.7
238.2,34.3,5.3,20.7
137.9,46.4,59,19.2
25,11,29.7,7.2
90.4,0.3,23.2,8.7
13.1,0.4,25.6,5.3
255.4,26.9,5.5,19.8
225.8,8.2,56.5,13.4
241.7,38,23.2,21.8
175.7,15.4,2.4,14.1
209.6,20.6,10.7,15.9
78.2,46.8,34.5,14.6
75.1,35,52.7,12.6
139.2,14.3,25.6,12.2
76.4,0.8,14.8,9.4
125.7,36.9,79.2,15.9
19.4,16,22.3,6.6
141.3,26.8,46.2,15.5
18.8,21.7,50.4,7
224,2.4,15.6,11.6
123.1,34.6,12.4,15.2
229.5,32.3,74.2,19.7
87.2,11.8,25.9,10.6
7.8,38.9,50.6,6.6
80.2,0,9.2,8.8
220.3,49,3.2,24.7
59.6,12,43.1,9.7
0.7,39.6,8.7,1.6
265.2,2.9,43,12.7
8.4,27.2,2.1,5.7
219.8,33.5,45.1,19.6
36.9,38.6,65.6,10.8
48.3,47,8.5,11.6
25.6,39,9.3,9.5
273.7,28.9,59.7,20.8
43,25.9,20.5,9.6
184.9,43.9,1.7,20.7
73.4,17,12.9,10.9
193.7,35.4,75.6,19.2
220.5,33.2,37.9,20.1
104.6,5.7,34.4,10.4
96.2,14.8,38.9,11.4
140.3,1.9,9,10.3
240.1,7.3,8.7,13.2
243.2,49,44.3,25.4
38,40.3,11.9,10.9
44.7,25.8,20.6,10.1
280.7,13.9,37,16.1
121,8.4,48.7,11.6
197.6,23.3,14.2,16.6
171.3,39.7,37.7,19
187.8,21.1,9.5,15.6
4.1,11.6,5.7,3.2
93.9,43.5,50.5,15.3
149.8,1.3,24.3,10.1
11.7,36.9,45.2,7.3
131.7,18.4,34.6,12.9
172.5,18.1,30.7,14.4
85.7,35.8,49.3,13.3
188.4,18.1,25.6,14.9
163.5,36.8,7.4,18
117.2,14.7,5.4,11.9
234.5,3.4,84.8,11.9
17.9,37.6,21.6,8
206.8,5.2,19.4,12.2
215.4,23.6,57.6,17.1
284.3,10.6,6.4,15
50,11.6,18.4,8.4
164.5,20.9,47.4,14.5
19.6,20.1,17,7.6
168.4,7.1,12.8,11.7
222.4,3.4,13.1,11.5
276.9,48.9,41.8,27
248.4,30.2,20.3,20.2
170.2,7.8,35.2,11.7
276.7,2.3,23.7,11.8
165.6,10,17.6,12.6
156.6,2.6,8.3,10.5
218.5,5.4,27.4,12.2
56.2,5.7,29.7,8.7
287.6,43,71.8,26.2
253.8,21.3,30,17.6
205,45.1,19.6,22.6
139.5,2.1,26.6,10.3
191.1,28.7,18.2,17.3
286,13.9,3.7,15.9
18.7,12.1,23.4,6.7
39.5,41.1,5.8,10.8
75.5,10.8,6,9.9
17.2,4.1,31.6,5.9
166.8,42,3.6,19.6
149.7,35.6,6,17.3
38.2,3.7,13.8,7.6
94.2,4.9,8.1,9.7
177,9.3,6.4,12.8
283.6,42,66.2,25.5
232.1,8.6,8.7,13.4
230.1,37.8,69.2,22.1
44.5,39.3,45.1,10.4
17.2,45.9,69.3,9.3
151.5,41.3,58.5,18.5
180.8,10.8,58.4,12.9
8.7,48.9,75,7.2
57.5,32.8,23.5,11.8
120.2,19.6,11.6,13.2
8.6,2.1,1,4.8
199.8,2.6,21.2,10.6
66.1,5.8,24.2,8.6
214.7,24,4,17.4
23.8,35.1,65.9,9.2
97.5,7.6,7.2,9.7
204.1,32.9,46,19
195.4,47.7,52.9,22.4
67.8,36.6,114,12.5
281.4,39.6,55.8,24.4
69.2,20.5,18.3,11.3
147.3,23.9,19.1,14.6
218.4,27.7,53.4,18
237.4,5.1,23.5,12.5
13.2,15.9,49.6,5.6
228.3,16.9,26.2,15.5
62.3,12.6,18.3,9.7
262.9,3.5,19.5,12
142.9,29.3,12.6,15
240.1,16.7,22.9,15.9
248.8,27.1,22.9,18.9
70.6,16,40.8,10.5
292.9,28.3,43.2,21.4
112.9,17.4,38.6,11.9
97.2,1.5,30,9.6
265.6,20,0.3,17.4
95.7,1.4,7.4,9.5
290.7,4.1,8.5,12.8
266.9,43.8,5,25.4
74.7,49.4,45.7,14.7
43.1,26.7,35.1,10.1
228,37.7,32,21.5
202.5,22.3,31.6,16.6
177,33.4,38.7,17.1
293.6,27.7,1.8,20.7
206.9,8.4,26.4,12.9
25.1,25.7,43.3,8.5
175.1,22.5,31.5,14.9
89.7,9.9,35.7,10.6
239.9,41.5,18.5,23.2
227.2,15.8,49.9,14.8
66.9,11.7,36.8,9.7
199.8,3.1,34.6,11.4
100.4,9.6,3.6,10.7
216.4,41.7,39.6,22.6
182.6,46.2,58.7,21.2
262.7,28.8,15.9,20.2
198.9,49.4,60,23.7
7.3,28.1,41.4,5.5
136.2,19.2,16.6,13.2
210.8,49.6,37.7,23.8
210.7,29.5,9.3,18.4
53.5,2,21.4,8.1
261.3,42.7,54.7,24.2
239.3,15.5,27.3,15.7
102.7,29.6,8.4,14
131.1,42.8,28.9,18
69,9.3,0.9,9.3
31.5,24.6,2.2,9.5
139.3,14.5,10.2,13.4
237.4,27.5,11,18.9
216.8,43.9,27.2,22.3
199.1,30.6,38.7,18.3
109.8,14.3,31.7,12.4
26.8,33,19.3,8.8
129.4,5.7,31.3,11
213.4,24.6,13.1,17
16.9,43.7,89.4,8.7
27.5,1.6,20.7,6.9
120.5,28.5,14.2,14.2
5.4,29.9,9.4,5.3
116,7.7,23.1,11
76.4,26.7,22.3,11.8
239.8,4.1,36.9,12.3
75.3,20.3,32.5,11.3
68.4,44.5,35.6,13.6
213.5,43,33.8,21.7
193.2,18.4,65.7,15.2
76.3,27.5,16,12
110.7,40.6,63.2,16
88.3,25.5,73.4,12.9
109.8,47.8,51.4,16.7
134.3,4.9,9.3,11.2
28.6,1.5,33,7.3
217.7,33.5,59,19.4
250.9,36.5,72.3,22.2
107.4,14,10.9,11.5
163.3,31.6,52.9,16.9
197.6,3.5,5.9,11.7
184.9,21,22,15.5
289.7,42.3,51.2,25.4
135.2,41.7,45.9,17.2
222.4,4.3,49.8,11.7
296.4,36.3,100.9,23.8
280.2,10.1,21.4,14.8
187.9,17.2,17.9,14.7
238.2,34.3,5.3,20.7
137.9,46.4,59,19.2
25,11,29.7,7.2
90.4,0.3,23.2,8.7
13.1,0.4,25.6,5.3
255.4,26.9,5.5,19.8
225.8,8.2,56.5,13.4
241.7,38,23.2,21.8
175.7,15.4,2.4,14.1
209.6,20.6,10.7,15.9
78.2,46.8,34.5,14.6
75.1,35,52.7,12.6
139.2,14.3,25.6,12.2
76.4,0.8,14.8,9.4
125.7,36.9,79.2,15.9
19.4,16,22.3,6.6
141.3,26.8,46.2,15.5
18.8,21.7,50.4,7
224,2.4,15.6,11.6
123.1,34.6,12.4,15.2
229.5,32.3,74.2,19.7
87.2,11.8,25.9,10.6
7.8,38.9,50.6,6.6
80.2,0,9.2,8.8
220.3,49,3.2,24.7
59.6,12,43.1,9.7
0.7,39.6,8.7,1.6
265.2,2.9,43,12.7
8.4,27.2,2.1,5.7
219.8,33.5,45.1,19.6
36.9,38.6,65.6,10.8
48.3,47,8.5,11.6
25.6,39,9.3,9.5
273.7,28.9,59.7,20.8
43,25.9,20.5,9.6
184.9,43.9,1.7,20.7
73.4,17,12.9,10.9
193.7,35.4,75.6,19.2
220.5,33.2,37.9,20.1
104.6,5.7,34.4,10.4
96.2,14.8,38.9,11.4
140.3,1.9,9,10.3
240.1,7.3,8.7,13.2
243.2,49,44.3,25.4
38,40.3,11.9,10.9
44.7,25.8,20.6,10.1
280.7,13.9,37,16.1
121,8.4,48.7,11.6
197.6,23.3,14.2,16.6
171.3,39.7,37.7,19
187.8,21.1,9.5,15.6
4.1,11.6,5.7,3.2
93.9,43.5,50.5,15.3
149.8,1.3,24.3,10.1
11.7,36.9,45.2,7.3
131.7,18.4,34.6,12.9
172.5,18.1,30.7,14.4
85.7,35.8,49.3,13.3
188.4,18.1,25.6,14.9
163.5,36.8,7.4,18
117.2,14.7,5.4,11.9
234.5,3.4,84.8,11.9
17.9,37.6,21.6,8
206.8,5.2,19.4,12.2
215.4,23.6,57.6,17.1
284.3,10.6,6.4,15
50,11.6,18.4,8.4
164.5,20.9,47.4,14.5
19.6,20.1,17,7.6
168.4,7.1,12.8,11.7
222.4,3.4,13.1,11.5
276.9,48.9,41.8,27
248.4,30.2,20.3,20.2
170.2,7.8,35.2,11.7
276.7,2.3,23.7,11.8
165.6,10,17.6,12.6
156.6,2.6,8.3,10.5
218.5,5.4,27.4,12.2
56.2,5.7,29.7,8.7
287.6,43,71.8,26.2
253.8,21.3,30,17.6
205,45.1,19.6,22.6
139.5,2.1,26.6,10.3
191.1,28.7,18.2,17.3
286,13.9,3.7,15.9
18.7,12.1,23.4,6.7
39.5,41.1,5.8,10.8
75.5,10.8,6,9.9
17.2,4.1,31.6,5.9
166.8,42,3.6,19.6
149.7,35.6,6,17.3
38.2,3.7,13.8,7.6
94.2,4.9,8.1,9.7
177,9.3,6.4,12.8
283.6,42,66.2,25.5
232.1,8.6,8.7,13.4
4.045409876,1.326757385,40.57305823,20.68800533
216.1245015,16.59380178,85.32069034,61.33821533
53.8775605,38.3888682,33.02533682,37.6505572
167.4431066,38.75128717,49.94978062,57.14201018
225.3227547,26.28323295,57.03417034,57.84658234
70.63571874,24.05926779,3.810997786,27.48378091
133.7866805,46.67331329,37.1053901,50.69760835
64.98394074,44.22294389,34.47672269,48.11445689
292.6517844,32.12467938,50.38324657,65.68359555
234.3660225,45.58573086,12.35919164,55.00786082
98.48476833,49.48841258,27.65708202,47.16226772
19.20967091,24.46861938,1.196793758,19.33274285
262.9089495,18.61551048,40.8536252,56.62726202
105.8524399,3.680488697,70.87293778,35.83303242
2.656864386,4.782789415,76.39160963,30.41134584
46.44443251,48.78119111,97.4715423,64.20692645
132.3351641,48.17049917,14.38148716,48.04941974
30.24514011,24.65695124,1.238197543,19.91300755
139.2792813,42.32456835,76.9071979,60.93624361
205.1418542,4.475558488,60.82376322,45.97466113
142.202617,19.19050714,41.22257926,44.04507165
275.4450229,46.04091508,62.58146535,72.91393997
37.44594402,23.61240407,17.1684642,23.75935041
272.7673519,49.38758149,2.084870935,57.38522168
181.199091,35.3432166,48.4647236,54.69162951
13.35669617,46.52874762,77.38469348,52.70364907
14.86645061,41.14274764,45.77261413,40.22303328
226.9651304,29.05549988,13.77407725,49.0900314
76.88206617,28.58918933,56.21730853,42.90530436
222.9705585,5.031941416,33.25220656,39.81834614
159.9028881,6.396002566,23.27765749,33.59210935
206.1817728,28.20060447,33.48041007,49.62438186
266.735493,29.80933695,96.7195286,74.34518379
46.32289026,34.15291095,9.952286796,27.42504018
121.2293425,42.89214645,93.69143793,68.87090806
198.6789863,6.161164642,62.08622109,49.70936847
272.1588429,1.481415097,90.59750731,59.70516519
9.040664803,41.12589401,51.21039114,40.10943271
238.4706328,9.951181746,14.12419969,37.39323146
37.74591856,39.76151312,92.89413089,53.67485032
122.336727,35.48800995,87.61099395,62.46126386
127.8767105,43.13754797,25.32401058,48.98161785
211.8377242,23.86299667,78.31968573,60.9425803
123.0746683,22.21909354,51.24604896,43.99093852
208.5569165,2.683669296,34.11642108,35.71250771
223.383518,1.913181572,10.19722703,32.54188016
65.86161716,9.094721426,56.97457103,31.28676696
247.7626311,19.23883518,67.38219019,57.74109821
138.5475038,5.403932959,83.14515985,47.18274262
242.5820609,39.38571367,37.9749956,59.32743204
29.60279046,7.463431153,15.20436189,17.54281855
166.7103076,38.14839835,77.9620366,63.82667946
114.603667,2.075773037,70.4452912,40.34112629
6.455574364,31.47923072,85.67305202,46.42056794
4.438688803,20.44900175,38.16591926,25.93850451
117.5858759,9.554840647,34.25018098,32.7591007
66.7415064,37.59968523,12.80204128,35.27193146
15.59668561,11.13657849,68.5104636,29.43937545
21.7032419,21.97259463,69.72592021,40.24762542
51.11309612,14.34860949,97.30530211,48.76570342
238.376675,0.167117377,29.46638747,39.55141123
142.2124059,49.1958103,47.5313313,57.01637771
105.9863606,15.07042452,86.46749582,52.33588016
164.3623612,49.10546713,10.94457182,45.872887
234.2468041,2.338606242,53.32832508,49.56251011
36.96802863,35.74507513,95.13407453,56.93512545
296.6000868,39.93283546,11.20366483,58.33159585
233.1141301,8.76398746,84.70856883,59.90060937
258.2194137,7.379019358,67.40109671,53.37997378
196.5132455,9.9996904,80.35446387,53.16126325
256.7416861,12.70374486,0.608862424,40.1431709
262.9822674,49.57884,38.78666021,67.88586173
87.41203149,35.95316091,6.808877967,33.25783614
122.089051,16.42997245,51.02258273,37.42008865
111.6533092,2.220788762,45.50044659,27.17765789
222.8644669,42.20758886,63.78577683,66.33521488
255.7488619,27.57121897,1.075808474,43.29244601
141.7212762,33.57053068,33.40797205,46.91977392
217.6813811,23.53365663,87.40181019,65.58834164
276.7606017,1.265940762,87.40253867,62.89160019
157.6143239,33.78214343,53.94911483,52.94843301
294.5633466,44.04238494,88.98880099,79.73488575
171.1358239,19.67606669,15.56841318,36.73573208
292.3094422,24.57425945,8.05648899,50.13680443
216.6663518,23.52386441,55.14645458,54.43717073
29.76044682,4.895678245,39.86651603,19.35205692
67.57369713,44.70439331,1.951287138,33.11505552
285.5192372,49.34958977,31.91271736,68.40394498
72.03180244,29.6171949,37.53977879,38.74246725
56.8401334,33.21916296,19.45507635,31.20995713
202.8067965,31.69945863,64.00823883,61.99829069
283.0799879,8.881221986,90.45941283,62.76648445
232.3609581,49.73007537,17.88559926,57.08049771
75.10034503,33.41293065,55.08736602,47.01873668
187.5415518,47.38965583,83.41365494,69.88866879
166.6098339,12.85336041,60.59628135,45.95248595
232.4336246,27.78384765,23.9501946,45.10753538
173.5414716,1.039727618,9.330826324,24.94152936
19.0594261,8.318523066,95.91325294,38.94791198
284.4677751,33.00464186,87.81063737,77.75522856
114.3356293,15.08453221,85.84047531,47.44194731
206.7840376,34.12926919,31.52029387,51.62108087
5.147819139,27.91070229,49.80929699,34.30392246
27.68758483,24.69388774,24.7970476,29.10616461
44.46180698,10.2646017,68.50770813,36.7225062
180.3151777,13.05690983,57.03830946,45.95889024
177.6316213,15.15639666,25.4025636,39.32336125
208.3150691,16.68426778,11.90792677,40.21718315
2.256452434,48.13260519,58.55756803,51.81216217
159.4012586,16.0992799,75.90490718,53.4836028
211.35814,3.412664798,0.846023147,26.95618783
279.9101427,43.22370993,82.03867737,81.58041854
185.9076507,17.84659828,45.98916886,48.92684502
40.08498585,1.823120032,70.19701766,28.82136172
58.5795584,36.22130089,62.20442752,46.53472784
287.1330405,35.88152218,84.66451929,77.26486113
191.7928792,22.90421512,88.5003727,63.09369125
8.485584287,14.51794598,96.81073488,42.50395594
157.927881,45.42979526,51.72086409,62.22092731
272.9964721,44.78714426,22.2694824,63.88864369
297.1210619,13.89219963,94.94999351,71.53676982
179.5471553,14.80601639,37.01306851,41.55098587
271.3063277,4.463193315,31.38035443,45.61597072
291.1277867,20.22400365,84.80819364,68.23951915
116.9042732,10.10536805,35.07339568,32.13617988
120.9848344,27.04101309,65.15025665,50.84459613
153.3063454,8.560041212,69.26104459,43.43238484
188.0601873,33.71549866,67.41643636,58.47854213
73.71336166,17.11233239,78.90007947,39.90569129
234.1955888,1.483500531,36.19313154,39.03879401
29.8515636,1.968011688,63.77350773,31.70228292
298.7327746,17.16589005,62.77666939,65.19795099
49.06830838,49.24778062,4.834970931,33.84405617
36.52796505,18.28626721,66.07350111,32.72685908
60.06116412,6.976319711,86.19594286,37.85293524
229.9580675,9.336373186,17.85671979,34.67784104
254.1000009,30.77582559,11.86333805,49.45339407
168.8100256,48.57453524,94.68119175,73.07151432
15.13238006,17.99437756,21.57715561,21.68535956
273.2574315,44.28886015,92.73682068,82.46893387
110.1650368,6.360077361,17.83875265,29.01570202
139.8684379,13.53160188,27.26696431,34.80457594
38.13179045,32.51276651,50.18576756,40.41065828
21.27460249,27.68083903,38.5685733,37.07796218
185.803556,32.48486758,64.65246062,61.57911686
280.1755344,33.56157374,98.12649018,78.03120165
2.210047386,23.80559836,68.0841994,36.44408167
196.1505315,36.19373424,90.02376996,72.48505796
155.950311,40.33489636,76.97803097,62.12885237
240.6248515,43.64601373,51.85074711,65.86891276
244.5964775,24.72005658,8.970213481,42.46139289
47.92868815,2.280434914,64.71080474,33.76313679
151.5493789,5.073545008,3.66317334,24.52528495
295.8288676,33.66321468,24.01786397,56.82255812
270.3474995,45.96910766,40.89631867,68.96942236
26.68227643,0.079737918,28.16081816,17.65295179
174.1594979,43.81280535,7.567616687,46.32472169
23.07570374,27.45679445,40.23717605,34.47645588
214.8302359,42.90964554,37.26959341,58.49496034
284.8973507,43.79087904,44.31174121,67.42182295
280.0905232,32.78563208,22.00254719,62.51228347
278.8874893,0.093787885,71.96389477,53.65035387
23.64445289,22.55119656,17.85655554,27.01703981
193.185972,8.649210954,49.96220008,38.82042745
211.0933798,38.54239519,68.47780004,64.62244668
16.8894596,47.8367523,81.55125404,50.87713687
149.7335405,45.49206588,53.74183077,57.05203622
85.24428595,30.1596792,2.440927103,29.98788053
85.45327493,12.90916228,77.72412143,41.6748019
253.0541549,37.17168296,4.260600627,48.61551299
37.16067538,10.91617938,9.660968377,17.66339569
193.3342927,38.7393405,60.623751,62.25887394
259.3735601,29.03082928,52.74468935,57.78850865
10.30253447,37.07821596,17.04779188,26.88013918
67.17554775,35.65053856,2.139606797,29.35930796
125.7901846,48.45674892,22.22793373,49.88032341
26.09590861,28.20421084,89.28721719,46.56189283
172.9739147,22.46933071,42.27846472,48.148536
152.1046028,27.3662042,51.29377138,49.57732921
238.0702998,20.92621855,10.90557817,46.15568184
73.73086612,38.47549441,91.8447349,60.500003
129.8864504,14.45246807,23.46531947,35.00938019
60.56062197,49.40465687,7.523827691,36.88009516
226.7535211,19.4284888,89.24623482,64.02027084
43.04844664,29.41373111,15.6301544,28.27153311
152.8923976,41.60930679,66.57485464,58.97394987
92.08954789,23.72998759,32.19447424,36.15223369
87.53675376,42.96887608,12.31466129,40.41273557
250.6077505,9.243658374,63.05121757,53.12334252
229.4835965,23.81675626,71.08032706,59.37090581
54.72676425,45.15032771,1.911539508,33.96532729
50.66960136,3.454347221,59.521866,26.03420704
144.4951544,22.7916127,20.18287582,39.25185734
67.34690961,12.97870071,86.14360745,46.24542826
48.98001367,0.431881446,30.0598488,21.55014898
281.795862,35.55574878,77.93071171,71.85399653
271.9925756,49.76699038,97.8352964,86.69534051
285.0647111,35.86762441,44.03358283,64.99568469
136.7559973,23.79457592,15.95914207,38.33574
165.9887181,13.28855618,22.55536563,32.94550748
15.866985,38.58885881,78.59244731,48.26315309
192.2419162,41.89770792,55.65013884,60.96918871
91.94498672,16.84360511,15.18605829,29.36662886
5.482926487,35.97261696,32.77794169,34.13416868
17.49557194,3.333176912,36.57746069,18.81684868
162.2082709,12.66118399,10.49869799,29.47002506
296.373277,3.595094158,14.73516202,41.13512827
180.4329564,36.32572421,17.25641964,47.79860641
32.66021325,41.79833544,73.33506635,48.40780017
114.8528863,19.62883834,0.108664658,25.80570764
94.13938327,15.48921924,25.02998421,31.51978681
287.3936541,34.52319849,19.33740177,55.88255104
55.94465753,19.46761093,50.53232947,35.13101153
247.4828117,48.54496291,58.99994939,74.16776919
264.2592508,6.260715634,16.11803113,38.26396691
72.83507162,7.355609676,31.80852515,26.31151064
6.064997873,31.76362881,82.71217948,47.16312835
108.6351599,18.05717028,43.63990612,39.20873546
211.4768322,30.69771765,76.41342508,63.5716862
251.8013515,22.02808039,96.65815498,70.09482821
283.560891,23.67943825,89.43038013,73.01159324
46.20512673,22.2691375,23.9153015,28.32678512
298.7253441,48.25716952,42.25536982,72.96226083
125.4812058,23.1317084,31.33224127,33.77910478
207.2065696,43.24776662,42.3744294,60.07101081
95.78110786,5.773377402,37.67918465,29.7540359
22.04088685,15.3266941,29.93428063,20.74222234
143.473431,27.24812809,60.61244049,47.38931421
268.538798,3.196255297,16.81459434,38.26590668
244.4613398,36.33884683,0.382030891,49.53053141
32.95892731,45.03864856,38.53160052,42.24462805
118.05228,14.21303298,80.85904302,47.99922121
273.4178384,15.11402211,25.30652471,48.51641823
225.8509005,47.17288123,47.00959207,64.53614935
295.6912533,13.82336755,7.782650252,45.38025755
37.74156609,26.88995867,85.68759825,47.79979504
214.7715826,22.19049205,37.06318302,50.9241939
9.978160784,33.61278956,83.38843549,46.95044919
197.2134531,7.813679434,41.6486588,38.81101597
212.2080031,3.939425587,72.59460736,51.50701504
25.09538462,8.404136522,33.21168191,19.72070774
25.61976356,0.245086097,90.5950612,34.79241415
110.331831,33.52163786,89.82812106,59.46419338
16.80729522,26.50317664,20.02244898,22.71150414
78.93988292,49.11024892,54.80638534,54.64893151
19.36077586,13.5287371,17.09432954,19.49636646
131.5138422,48.63601562,59.88702627,62.40671613
162.2127951,13.33444493,37.13662223,40.1266124
236.2148971,1.953375767,81.01698335,55.6164426
209.2931384,31.04355625,16.15326159,44.04346121
74.78179197,17.49218085,84.95939618,48.28810605
89.18018545,30.65187124,80.81087799,54.32127641
217.1620178,13.90720355,66.75996192,53.73771175
41.25333992,27.44005865,34.94757252,33.22125115
169.9374404,49.78714936,9.350620366,51.55445779
210.3840163,43.0052027,89.90406266,73.94949394
7.260448326,20.05570094,14.79653381,22.09951486
3.267014009,13.3316734,77.08772845,35.19843759
28.10944695,43.11597892,1.710231271,28.16481766
264.5360733,1.409115118,56.76100894,48.34929045
0.67647458,42.07718884,66.78630579,47.32055482
257.1756703,48.39499675,85.42125974,83.8423065
184.0694527,3.615884945,91.03225516,52.42700076
0.938609424,16.88087869,97.05792837,41.43707248
209.5062439,24.688171,19.66201805,41.99069439
124.7366832,40.29680091,25.1696706,49.63889634
119.7623979,19.32889279,66.31839964,46.96579836
260.4453195,39.80202383,40.29794437,62.7262493
246.2311307,32.62060894,23.25799983,54.49287283
192.29679,17.74870437,17.87575959,39.90992273
196.5821336,35.82463944,0.28351179,41.97433095
228.0652589,32.71149018,93.16532557,71.8976855
283.7528922,10.20893852,43.03462259,48.81084142
132.1184427,4.750526158,68.39193054,42.39769131
216.8691195,12.39800479,84.296356,56.54951845
83.44480565,49.23496209,2.89849298,40.08784675
285.5552097,49.12342222,66.77743573,76.84026564
161.6388698,34.9213544,99.07057681,66.33454245
234.0801927,34.36657019,99.73671344,75.3326328
228.7463139,44.62157237,71.22841623,71.25535331
233.3285591,5.877217579,82.24504406,57.19235443
175.0251011,26.00323715,70.29911842,52.28455357
173.6472708,28.39891456,51.41214163,51.14533179
226.3532563,26.55175094,41.25651187,51.52742262
196.9456996,43.42869998,80.09908421,72.71482729
19.01753317,29.27159756,56.47315096,39.95579771
89.52108328,27.49515416,92.56227915,54.81384199
83.18401696,2.658995841,83.79815442,37.92081227
73.90574786,25.77743118,92.45654376,50.79119245
55.47672824,10.82396688,32.15363221,25.99366211
209.0986544,19.9155313,3.538104236,35.64080656
247.2069481,17.35358475,75.13472831,67.09364558
267.5305909,28.39912144,85.9046035,69.48028429
70.56505864,23.82793141,42.5600216,33.08294155
52.12303534,40.53681618,50.5072183,43.14851564
241.9671214,7.684382243,66.7843858,52.25247037
147.0909169,28.70834544,0.627981489,32.91955763
88.90148007,21.00593921,99.91165331,54.74398205
80.94680906,15.60256926,14.12357365,25.90533036
91.68496459,8.013760531,27.48159591,28.03978934
